   0.632578,    3367,    0.668415,    5567
   0.646576,    1632,    0.673758,    1437
   0.650717,    3367,    0.676985,    1440
   0.653782,    3367,    0.686650,    1055
   0.656845,    3367,    0.692982,    3157
   0.671906,    3366,    0.698226,    1430
   0.674985,    3365,    0.707951,    1032
   0.678054,    3364,    0.711205,    1028
   0.681133,    3363,    0.719533,    1430
   0.696190,    3355,    0.722665,    1426
   0.699267,    3356,    0.732538,    1028
   0.702330,    3360,    0.735695,    1024
   0.705402,    3359,    0.744028,    1055
   0.720460,    3351,    0.747142,    1055
   0.723534,    3357,    0.757028,    1024
   0.726603,    3356,    0.760175,    1028
   0.729676,    3355,    0.768485,    1051
   0.744730,    3347,    0.771599,    1051
   0.747807,    3349,    0.781497,    1024
   0.750880,    3347,    0.788133,    5567
   0.753946,    3351,    0.792964,    1055
   0.769005,    3350,    0.796145,    1055
   0.772031,    3341,    0.806072,    1028
   0.775049,    3340,    0.812626,    5567
   0.778079,    3339,    0.817537,    1043
   0.793091,    3339,    0.820656,    1055
   0.796166,    3337,    0.830616,    1009
   0.799228,    3336,    0.837108,    5567
   0.802281,    5203,    0.842007,    1055
   0.817296,    5203,    0.851949,    1009
   0.820375,    5203,    0.855080,    1005
   0.823448,    5203,    0.861585,    5567
   0.826515,    5203,    0.866513,    1055
   0.841575,    5203,    0.876418,    1009
   0.844655,    5203,    0.879604,     997
   0.847721,    5203,    0.887870,    1055
   0.850783,    5203,    0.891036,    1055
   0.865850,    5203,    0.900896,    1001
   0.868923,    5203,    0.907446,    5567
   0.871993,    5203,    0.912412,    1028
   0.875062,    5203,    0.915526,    1028
   0.890129,    5203,    0.925510,     990
   0.893213,    5203,    0.931916,    5567
   0.896286,    5203,    0.936922,    1055
   0.911347,    5203,    0.940046,    1055
   0.914414,    5233,    0.950066,     990
   0.917482,    5232,    0.956358,    5567
   0.920557,    5231,    0.961392,    1055
   0.935616,    5230,    0.971399,     990
   0.938698,    5203,    0.974561,     982
   0.941770,    5228,    0.980801,    5567
   0.944846,    5227,    0.985926,    1055
   0.959907,    5203,    0.995885,     986
   0.962969,    5203,    0.999117,     982
   0.966045,    5203,    1.005094,    5567
   0.969077,    5207,    1.010460,    1055
   0.984089,    5207,    1.020450,     982
   0.987107,    5205,    1.023594,     978
   0.990129,    5203,    1.031834,    1055
   0.993144,    5203,    1.034951,    1055
   1.008156,    5203,    1.044933,     990
   1.011240,    5203,    1.048087,     982
   1.014312,    5203,    1.056298,    1055
   1.017380,    5203,    1.059435,    1043
   1.032439,    5203,    1.069442,     967
   1.035517,    5203,    1.075280,    5567
   1.038579,    5203,    1.080800,    1055
   1.041647,    5203,    1.083978,    1055
   1.056704,    5203,    1.093998,     967
   1.059777,    5203,    1.099729,    5567
   1.062842,    5203,    1.105367,     997
   1.065916,    5203,    1.115331,     967
   1.080972,    5203,    1.118506,     963
   1.084052,    5203,    1.124172,    5567
   1.087119,    5203,    1.129902,     993
   1.090182,    5203,    1.139839,     963
   1.105251,    5203,    1.143052,     959
   1.108330,    5203,    1.151273,     990
   1.111401,    5203,    1.154387,     990
   1.114475,    5203,    1.164385,     959
   1.129537,    5203,    1.167544,     951
   1.132614,    5203,    1.175759,     986
   1.135695,    5203,    1.178899,     985
   1.138761,    5203,    1.188865,     967
   1.153828,    5203,    1.192100,     951
   1.156900,    5203,    1.200324,     982
   1.159969,    5203,    1.203438,     982
   1.175005,    5207,    1.213446,     944
   1.178029,    5207,    1.216643,     947
   1.181048,    5203,    1.224801,     978
   1.184068,    5203,    1.227915,     977
   1.199072,    5203,    1.238002,     944
   1.202096,    5203,    1.243430,    2677
   1.205181,    5203,    1.249260,     982
   1.208272,    5203,    1.259335,     944
   1.223337,    5203,    1.262485,     936
   1.226407,    5203,    1.267954,    2677
   1.229481,    5203,    1.273774,     982
   1.232570,    5203,    1.283813,     940
   1.247635,    5203,    1.287041,     936
   1.250698,    5203,    1.295205,     967
   1.253775,    5203,    1.298319,     967
   1.256845,    5203,    1.308374,     936
   1.271904,    5203,    1.311510,     947
   1.274982,    5203,    1.319713,     963
   1.278045,    5203,    1.322827,     963
   1.281114,    5203,    1.332869,     944
   1.296172,    5203,    1.336011,     936
   1.299251,    5203,    1.344259,     959
   1.302329,    5203,    1.347380,     958
   1.305408,    5203,    1.357347,     940
   1.320464,    5203,    1.360519,     936
   1.323545,    5203,    1.368717,     955
   1.326613,    5203,    1.371838,     954
   1.329684,    5203,    1.381908,     936
   1.344743,    5203,    1.387461,    2677
   1.347818,    5203,    1.393307,     951
   1.350887,    5203,    1.403229,     921
   1.353955,    5203,    1.406372,     917
   1.368978,    5207,    1.411922,    2677
   1.372009,    5205,    1.417850,     947
   1.375034,    5204,    1.427705,     917
   1.378046,    5203,    1.430870,     936
   1.393045,    5203,    1.439209,     944
   1.396081,    5203,    1.442323,     944
   1.399158,    5203,    1.452174,     917
   1.402225,    5203,    1.455374,     921
   1.417285,    5203,    1.463687,     940
   1.420358,    5203,    1.466807,     939
   1.423433,    5203,    1.476763,     921
   1.426498,    5203,    1.479896,     905
   1.441557,    5203,    1.488248,     936
   1.444636,    5203,    1.491362,     936
   1.447705,    5203,    1.501239,     917
   1.462769,    5203,    1.506722,    2677
   1.465839,    5203,    1.512706,     932
   1.468912,    5203,    1.515837,     944
   1.471983,    5203,    1.525777,     898
   1.487063,    5203,    1.531219,    2677
   1.490169,    5203,    1.537188,     944
   1.493289,    5203,    1.547110,     898
   1.496401,    5203,    1.550322,     890
   1.511486,    5200,    1.558465,     990
   1.514604,    5201,    1.561698,     936
   1.517718,    5200,    1.571616,     894
   1.520849,    5203,    1.574878,     890
   1.535926,    5197,    1.583103,     921
   1.539038,    5197,    1.586227,     936
   1.542158,    5196,    1.596211,     890
   1.545375,    5203,    1.599416,     886
   1.560371,    5197,    1.607579,     917
   1.563486,    5193,    1.610744,     947
   1.566603,    5192,    1.620749,     886
   1.569973,    5203,    1.623865,     886
   1.584812,    5188,    1.632103,     944
   1.587931,    5189,    1.635256,     936
   1.591044,    5188,    1.645218,     886
   1.606149,    5186,    1.648386,     886
   1.609256,    5184,    1.656581,     940
   1.612376,    5184,    1.659748,     947
   1.615488,    5184,    1.669745,     890
   1.630591,    5183,    1.672894,     886
   1.633703,    5173,    1.681142,     936
   1.636772,    5173,    1.691076,     875
   1.639936,    5180,    1.694283,     886
   1.654906,    5173,    1.702397,     967
   1.657979,    5173,    1.705656,     947
   1.661050,    5173,    1.715555,     871
   1.664384,    5180,    1.718740,     886
   1.679205,    5171,    1.727015,     944
   1.682319,    5170,    1.730146,     936
   1.685437,    5169,    1.740024,     871
   1.688861,    5161,    1.743245,     886
   1.703623,    5169,    1.751493,     940
   1.706737,    5170,    1.754680,     936
   1.709855,    5169,    1.764610,     875
   1.713315,    5157,    1.767737,     859
   1.728070,    5170,    1.776085,     890
   1.731185,    5170,    1.779199,     890
   1.734303,    5169,    1.789089,     871
   1.737757,    5153,    1.792259,     855
   1.752523,    5166,    1.800623,     886
   1.755638,    5166,    1.803737,     886
   1.758763,    5165,    1.813597,     852
   1.773863,    5158,    1.816714,     852
   1.776982,    5162,    1.825072,     886
   1.780095,    5158,    1.834930,     852
   1.783212,    5161,    1.838115,     844
   1.798318,    5159,    1.846401,     944
   1.801428,    5158,    1.849559,     886
   1.804543,    5158,    1.859417,     848
   1.807660,    5153,    1.862671,     844
   1.822763,    5150,    1.870950,     875
   1.825881,    5151,    1.874107,     936
   1.828984,    5142,    1.884004,     844
   1.832108,    5153,    1.887180,     840
   1.847115,    5140,    1.895440,     936
   1.850191,    5142,    1.898602,     886
   1.853262,    5142,    1.908513,     840
   1.856623,    5134,    1.911641,     844
   1.871393,    5140,    1.919927,     890
   1.874550,    5139,    1.923108,     886
   1.877672,    5138,    1.932982,     840
   1.881062,    5130,    1.936150,     840
   1.895811,    5140,    1.944465,     886
   1.898968,    5139,    1.947631,     886
   1.902090,    5138,    1.957538,     844
   1.905511,    5126,    1.960659,     844
   1.920259,    5140,    1.968979,     890
   1.923411,    5135,    1.978606,     829
   1.926526,    5134,    1.982047,     840
   1.929998,    5122,    1.990295,     921
   1.944733,    5130,    1.993517,     886
   1.947850,    5131,    2.003075,     829
   1.950965,    5130,    2.006504,     840
   1.966070,    5128,    2.014804,     852
   1.969182,    5126,    2.017987,     886
   1.972298,    5130,    2.027545,     829
   1.975413,    5130,    2.031009,     840
   1.990515,    5128,    2.039296,     894
   1.993630,    5128,    2.042521,     886
   1.996747,    5126,    2.052140,     829
   1.999862,    5126,    2.055455,     836
   2.014979,    5125,    2.063891,     890
   2.018109,    5124,    2.067055,     886
   2.021230,    5123,    2.076597,     829
   2.024349,    5122,    2.079876,     832
   2.039454,    5121,    2.088429,     886
   2.042582,    5120,    2.091546,     886
   2.045735,    5119,    2.101102,     829
   2.048875,    5122,    2.104202,     829
   2.063808,    5231,    2.112893,     886
   2.067078,    5116,    2.119459,     829
   2.070227,    5115,    2.125368,     825
   2.073473,    5122,    2.134176,     898
   2.088097,    5227,    2.137395,     886
   2.091604,    5116,    2.146328,    3726
   2.094739,    5111,    2.149642,     821
   2.107680,    5083,    2.158756,     875
   2.112386,    5223,    2.161944,     890
   2.116098,    5108,    2.170818,    3722
   2.119230,    5107,    2.173972,    3721
   2.131771,    5083,    2.183277,     890
   2.136656,    5219,    2.186482,     886
   2.140598,    5104,    2.195293,    3718
   2.143756,    5107,    2.198447,    3721
   2.155950,    5083,    2.207815,     886
   2.160948,    5215,    2.210930,     886
   2.165124,    5104,    2.219768,    3718
   2.168347,    5103,    2.222914,    3721
   2.180223,    5083,    2.232275,     886
   2.185225,    5211,    2.235397,     878
   2.189714,    5111,    2.244235,    3718
   2.192864,    5126,    2.247387,    3721
   2.206249,    5207,    2.256809,     875
   2.209366,    5207,    2.259926,     875
   2.214205,    5107,    2.268769,    3706
   2.217351,    5122,    2.278142,     875
   2.230316,    5203,    2.281288,     871
   2.233433,    5203,    2.290118,    3703
   2.238733,    5122,    2.293244,    3706
   2.250126,    5083,    2.302621,     871
   2.254750,    5200,    2.305776,     844
   2.260080,    5116,    2.314593,    3703
   2.263229,    5115,    2.317714,    3699
   2.274574,    5083,    2.327097,     848
   2.279190,    5196,    2.330310,     844
   2.284572,    5126,    2.339067,    3699
   2.287682,    5126,    2.342186,    3699
   2.299100,    5083,    2.351684,     844
   2.303635,    5192,    2.354819,     840
   2.309050,    5123,    2.363534,    3695
   2.312169,    5122,    2.366669,    3690
   2.323698,    5083,    2.376193,     840
   2.328076,    5188,    2.379325,     855
   2.333555,    5119,    2.388007,    3691
   2.336685,    5122,    2.391144,    3690
   2.349403,    5184,    2.400663,     852
   2.352520,    5184,    2.403828,     844
   2.358047,    5115,    2.412474,    3691
   2.361271,    5122,    2.421996,     852
   2.373851,    5180,    2.425159,     840
   2.376968,    5180,    2.433781,    3680
   2.382559,    5111,    2.436947,    3691
   2.394167,    5083,    2.446483,     848
   2.398310,    5177,    2.449737,     844
   2.403918,    5108,    2.458271,    3676
   2.407050,    5107,    2.461411,    3687
   2.418680,    5083,    2.471070,     844
   2.422500,    5173,    2.474246,     840
   2.428418,    5104,    2.482754,    3672
   2.431566,    5107,    2.485911,    3668
   2.443129,    5083,    2.495579,     840
   2.446887,    5169,    2.498694,     840
   2.452934,    5104,    2.507297,    3668
   2.456152,    5107,    2.510419,    3668
   2.467576,    5083,    2.520039,     840
   2.471347,    5165,    2.523158,     840
   2.477461,    5115,    2.531772,    3664
   2.480716,    5126,    2.535002,    3660
   2.492679,    5161,    2.544503,     840
   2.495796,    5161,    2.547621,     840
   2.501953,    5107,    2.556388,    3660
   2.505203,    5122,    2.565672,     829
   2.517127,    5158,    2.568949,     836
   2.520250,    5157,    2.577733,    3657
   2.526464,    5107,    2.580863,    3660
   2.537951,    5083,    2.590132,     829
   2.541575,    5153,    2.593385,     836
   2.544692,    5153,    2.602208,    3657
   2.551055,    5103,    2.605345,    3649
   2.562394,    5083,    2.614596,     829
   2.566027,    5150,    2.617806,     832
   2.572468,    5126,    2.626731,    3649
   2.575588,    5126,    2.629853,    3649
   2.586910,    5083,    2.639032,     829
   2.590488,    5146,    2.642094,     828
   2.596935,    5127,    2.651206,    3649
   2.600045,    5126,    2.654325,    3644
   2.611496,    5083,    2.663412,     840
   2.614712,    5142,    2.666524,     840
   2.621413,    5123,    2.675673,    3649
   2.624532,    5122,    2.682766,    3640
   2.636000,    5139,    2.687865,     840
   2.639122,    5138,    2.690976,     835
   2.645918,    5119,    2.700146,    3649
   2.649098,    5122,    2.707241,    3640
   2.660441,    5134,    2.712311,     836
   2.663558,    5134,    2.721461,    3634
   2.670410,    5115,    2.724604,    3645
   2.681659,    5130,    2.733505,     829
   2.684880,    5130,    2.736750,     836
   2.687997,    5130,    2.745972,    3630
   2.694909,    5122,    2.749094,    3630
   2.706108,    5126,    2.757958,     829
   2.709329,    5126,    2.761189,     836
   2.712446,    5126,    2.770459,    3626
   2.719413,    5107,    2.773581,    3626
   2.730595,    5122,    2.782397,     829
   2.733814,    5123,    2.785610,     832
   2.736933,    5122,    2.794934,    3626
   2.743979,    5107,    2.798053,    3626
   2.755166,    5120,    2.806836,     829
   2.758319,    5119,    2.809988,     832
   2.765299,    5111,    2.819401,    3626
   2.768570,    5103,    2.822675,    3614
   2.779662,    5116,    2.831214,     829
   2.782811,    5115,    2.834276,     828
   2.789790,    5107,    2.844061,    3614
   2.793087,    5122,    2.850675,    3640
   2.804206,    5111,    2.855563,     840
   2.807323,    5111,    2.865406,    3611
   2.814326,    5107,    2.868536,    3614
   2.825476,    5107,    2.875136,    3640
   2.828682,    5108,    2.880009,     836
   2.831814,    5107,    2.889881,    3611
   2.838917,    5103,    2.893003,    3614
   2.850054,    5105,    2.899593,    3640
   2.853182,    5104,    2.904455,     836
   2.856405,    5103,    2.914348,    3611
   2.863422,    5126,    2.917525,    3599
   2.874654,    5112,    2.925656,     829
   2.877770,    5111,    2.928895,     836
   2.884787,    5127,    2.938911,    3599
   2.887897,    5126,    2.942033,    3599
   2.899129,    5108,    2.950102,     829
   2.902261,    5107,    2.953333,     836
   2.909265,    5123,    2.963386,    3599
   2.912384,    5122,    2.966505,    3599
   2.923629,    5104,    2.974542,     829
   2.926852,    5103,    2.977779,     836
   2.933770,    5119,    2.987853,    3599
   2.936944,    5122,    2.990977,    3599
   2.948279,    5089,    2.998980,     829
   2.951474,    5088,    3.009180,    3588
   2.958262,    5115,    3.012326,    3599
   2.969670,    5083,    3.018558,    3640
   2.972813,    5085,    3.023426,     829
   2.976010,    5084,    3.033708,    3584
   2.982754,    5122,    3.036872,    3583
   2.994234,    5093,    3.042823,    3640
   2.997357,    5092,    3.047692,     825
   3.004133,    5108,    3.058205,    3580
   3.007265,    5107,    3.061347,    3583
   3.018726,    5089,    3.067265,    3640
   3.021847,    5077,    3.072135,     836
   3.028632,    5115,    3.082680,    3580
   3.031825,    5107,    3.085814,    3583
   3.043255,    5074,    3.093324,     829
   3.046403,    5073,    3.096573,     836
   3.053144,    5111,    3.107147,    3580
   3.056316,    5126,    3.110287,    3583
   3.067708,    5070,    3.117782,     829
   3.070875,    5069,    3.121030,     840
   3.077635,    5107,    3.131668,    3568
   3.080803,    5122,    3.134791,    3565
   3.092222,    5065,    3.142220,     829
   3.095339,    5065,    3.153025,    3565
   3.102164,    5107,    3.156147,    3565
   3.113492,    5061,    3.159275,    3565
   3.116693,    5062,    3.166661,     829
   3.119830,    5061,    3.177500,    3565
   3.126681,    5115,    3.180619,    3565
   3.138055,    5057,    3.186375,    3640
   3.141185,    5058,    3.191123,     829
   3.144393,    5057,    3.201967,    3565
   3.151193,    5111,    3.205160,    3553
   3.162584,    5054,    3.210586,    3640
   3.165701,    5054,    3.215571,     829
   3.172552,    5108,    3.226546,    3553
   3.175684,    5107,    3.229668,    3553
   3.187127,    5051,    3.234793,    3640
   3.190256,    5050,    3.239837,     825
   3.197052,    5104,    3.251021,    3553
   3.200275,    5103,    3.254140,    3553
   3.211606,    5047,    3.259249,    3640
   3.214728,    5046,    3.264134,     840
   3.221704,    5107,    3.275488,    3553
   3.232979,    5083,    3.278612,    3553
   3.236148,    5054,    3.285327,     829
   3.239479,    5042,    3.288580,     836
   3.246273,    4923,    3.299961,    3553
   3.257508,    5083,    3.303083,    3553
   3.260703,    5050,    3.309775,     829
   3.263999,    5038,    3.321159,    3538
   3.270721,    4923,    3.324400,    3553
   3.282053,    5047,    3.327515,    3553
   3.285175,    5046,    3.334227,     829
   3.292082,    4920,    3.345634,    3538
   3.295247,    4923,    3.348868,    3553
   3.306577,    5083,    3.351957,    3552
   3.309814,    5031,    3.358668,     829
   3.316608,    4920,    3.370101,    3538
   3.319784,    5122,    3.373262,    3549
   3.331028,    5083,    3.378383,    3640
   3.334389,    5027,    3.383107,     829
   3.341132,    5115,    3.394574,    3538
   3.344316,    5122,    3.397700,    3545
   3.355727,    5024,    3.402746,    3640
   3.358912,    5023,    3.407547,     829
   3.365628,    4908,    3.419026,    3534
   3.377048,    5083,    3.422148,    3534
   3.380261,    5031,    3.426944,    3640
   3.383403,    5019,    3.431852,    3572
   3.390135,    5107,    3.443481,    3538
   3.401541,    5015,    3.446595,    3537
   3.404758,    5016,    3.452957,     829
   3.407879,    5015,    3.456415,    3568
   3.414660,    4950,    3.467933,    3534
   3.426112,    5013,    3.471044,    3533
   3.429245,    5012,    3.477772,    3565
   3.436001,    4947,    3.489068,    3538
   3.439197,    5107,    3.492258,    3553
   3.450598,    5009,    3.495376,    3553
   3.453727,    5008,    3.502227,    3561
   3.460497,    4939,    3.513529,    3538
   3.463700,    5061,    3.516710,    3553
   3.475109,    5005,    3.519832,    3553
   3.478234,    5004,    3.526697,    3557
   3.484969,    4889,    3.537986,    3538
   3.488263,    5057,    3.541104,    3549
   3.499565,    5001,    3.546087,    3640
   3.502702,    5000,    3.551293,    3553
   3.509495,    4889,    3.562438,    3534
   3.520953,    4996,    3.565555,    3534
   3.524082,    4997,    3.570540,    3640
   3.527291,    4996,    3.575687,    3549
   3.533977,    4881,    3.586879,    3534
   3.545474,    4992,    3.589993,    3534
   3.548619,    4993,    3.594979,    3640
   3.551812,    4992,    3.600125,    3545
   3.558503,    4881,    3.611323,    3534
   3.570009,    5083,    3.614445,    3538
   3.573149,    5000,    3.621003,     829
   3.579902,    4920,    3.624564,    3541
   3.583057,    4923,    3.635775,    3534
   3.594504,    4986,    3.638897,    3534
   3.597627,    4985,    3.645906,    3538
   3.604418,    4920,    3.656951,    3538
   3.607643,    4923,    3.660065,    3537
   3.618998,    4982,    3.663176,    3536
   3.622157,    4981,    3.670358,    3534
   3.628928,    5203,    3.681403,    3534
   3.631975,    5203,    3.684514,    3533
   3.643507,    4978,    3.688929,    2677
   3.646680,    4977,    3.694607,    3530
   3.653264,    5203,    3.705668,    3534
   3.664835,    4973,    3.708822,    3553
   3.668056,    4973,    3.713479,    2677
   3.671173,    4973,    3.718867,    3526
   3.677694,    5203,    3.730155,    3553
   3.689279,    4969,    3.733244,    3552
   3.692500,    4969,    3.738181,    3640
   3.695617,    4969,    3.743295,    3522
   3.702124,    5203,    3.754552,    3534
   3.713864,    4967,    3.757670,    3534
   3.716990,    4966,    3.762629,    3640
   3.723441,    5200,    3.767728,    3518
   3.726569,    5203,    3.778999,    3534
   3.738336,    4963,    3.782121,    3534
   3.741459,    4962,    3.788683,     829
   3.747881,    5196,    3.792163,    3514
   3.751021,    5203,    3.803443,    3534
   3.762823,    4959,    3.808435,    2677
   3.765942,    4958,    3.813489,    3511
   3.772326,    5192,    3.824768,    3538
   3.775453,    5203,    3.827887,    3534
   3.787295,    4955,    3.832908,    2677
   3.790431,    4954,    3.837918,    3507
   3.796714,    5203,    3.849220,    3534
   3.799757,    5203,    3.852331,    3533
   3.811768,    4951,    3.857360,    2677
   3.814908,    4950,    3.862348,    3503
   3.820893,    5203,    3.873469,    3530
   3.823940,    5203,    3.876542,    3533
   3.836249,    4947,    3.881804,    2677
   3.839454,    4946,    3.886735,    3499
   3.845231,    5203,    3.897780,    3499
   3.857702,    4943,    3.900837,    3525
   3.860819,    4943,    3.906248,    2677
   3.866548,    5200,    3.910922,    3495
   3.869667,    5203,    3.922163,    3553
   3.882144,    4939,    3.925271,    3553
   3.885261,    4939,    3.930679,    2677
   3.890984,    5200,    3.935358,    3491
   3.894103,    5203,    3.946590,    3518
   3.906692,    4936,    3.949700,    3517
   3.909828,    4935,    3.954999,    2677
   3.915420,    5200,    3.959788,    3487
   3.918536,    5203,    3.971025,    3514
   3.931236,    4932,    3.976269,    2677
   3.934376,    4931,    3.980346,     150
   3.939853,    5200,    3.992351,    3511
   3.942981,    5203,    3.995455,    3510
   3.955708,    4939,    4.000725,    2677
   3.958861,    4927,    4.005380,    3480
   3.964293,    5196,    4.016780,    3507
   3.967413,    5203,    4.019893,    3534
   3.980188,    4923,    4.025174,    2677
   3.983305,    4923,    4.029670,    3476
   3.988730,    5200,    4.041228,    3534
   3.991860,    5203,    4.044339,    3533
   4.004666,    4920,    4.049604,    2677
   4.009955,    5203,    4.053937,    3472
   4.013007,    5173,    4.065597,    3499
   4.026043,    5083,    4.068702,    3533
   4.029216,    4916,    4.074038,    2677
   4.034241,    5203,    4.078168,    3468
   4.037352,    5203,    4.089867,    3553
   4.050612,    4913,    4.092979,    3553
   4.053733,    4912,    4.098475,    2677
   4.058668,    5203,    4.102507,     115
   4.061784,    5203,    4.114320,    3553
   4.075080,    4909,    4.117427,    3553
   4.078212,    4908,    4.122951,    2677
   4.083101,    5200,    4.126946,     115
   4.086225,    5203,    4.138759,    3553
   4.099608,    4905,    4.144100,    2677
   4.102734,    4904,    4.148038,     123
   4.107541,    5196,    4.151384,     115
   4.110681,    5203,    4.163153,    3549
   4.124086,    4901,    4.168182,    2677
   4.127283,    4900,    4.172486,     119
   4.131982,    5196,    4.184480,    3538
   4.135160,    5203,    4.187600,    3534
   4.148640,    4897,    4.192461,    2677
   4.153310,    5193,    4.196945,     115
   4.156427,    5188,    4.208933,    3538
   4.159593,    5203,    4.212047,    3537
   4.172998,    6820,    4.216731,    2677
   4.177749,    5170,    4.221395,     543
   4.180867,    5169,    4.233385,    3534
   4.193683,    5083,    4.236513,     844
   4.197115,    6816,    4.241418,    3640
   4.202078,    5173,    4.245944,     539
   4.205187,    5203,    4.257892,     844
   4.218037,    6812,    4.261022,     840
   4.221162,    6812,    4.265857,    3640
   4.226337,    5203,    4.270462,     551
   4.229386,    5203,    4.282401,     840
   4.242454,    6809,    4.285527,     840
   4.246420,    6820,    4.291795,     551
   4.250703,    5200,    4.294927,     547
   4.253830,    5203,    4.306878,     840
   4.266905,    6805,    4.310002,     840
   4.270537,    6816,    4.316260,     547
   4.275143,    5196,    4.328103,     852
   4.278259,    5203,    4.331345,     840
   4.291348,    6801,    4.334503,     840
   4.294584,    6812,    4.340781,     543
   4.299576,    5200,    4.352590,     848
   4.302694,    5203,    4.355870,     844
   4.315800,    6797,    4.358995,     844
   4.320895,    5200,    4.365330,     539
   4.324011,    5200,    4.377177,     844
   4.327126,    5203,    4.380379,     840
   4.340239,    6793,    4.385192,    3640
   4.345329,    5201,    4.389797,     535
   4.348443,    5200,    4.401686,     840
   4.351576,    5203,    4.404825,     836
   4.364683,    6789,    4.409784,    3640
   4.369763,    5197,    4.414294,     528
   4.372883,    5196,    4.426137,     840
   4.385700,    5083,    4.429250,     835
   4.389222,    6797,    4.435627,     528
   4.394173,    5203,    4.438808,     524
   4.397221,    5203,    4.450583,     836
   4.410220,    6782,    4.453701,     835
   4.413661,    6793,    4.460141,     524
   4.418357,    5203,    4.471779,     829
   4.421409,    5203,    4.475024,     836
