   0.221720,   10603,    0.233864,    2859
   0.224722,   10603,    0.236976,    2858
   0.227714,   10603,    0.240083,    2857
   0.230789,   10602,    0.243199,    2856
   0.233869,   10601,    0.246132,    2856
   0.236941,   10600,    0.249099,    2829
   0.240236,   10865,    0.251487,    4810
   0.242856,   10481,    0.254989,    2832
   0.245854,   10480,    0.258308,    2851
   0.248939,   10480,    0.261419,    2850
   0.252002,   10595,    0.264541,    2849
   0.255069,   10480,    0.267589,    2848
   0.258153,   10593,    0.270572,    2830
   0.261216,   10592,    0.273683,    2829
   0.264286,   10865,    0.276266,   13611
   0.267133,   10481,    0.279499,    2832
   0.270131,   10480,    0.282629,    2843
   0.273206,   10480,    0.285730,    2832
   0.276274,   10480,    0.288838,    2832
   0.279343,   10480,    0.292257,    9405
   0.282376,   13717,    0.295358,    9404
   0.285366,   13716,    0.298463,    9403
   0.288383,   13716,    0.301679,    4812
   0.291390,   13716,    0.304813,    4811
   0.294402,   10480,    0.308207,    4810
   0.297473,   13818,    0.311315,    4809
   0.300549,   10480,    0.314423,    4809
   0.303646,   10479,    0.317526,    4810
   0.306761,   10478,    0.320634,    4809
   0.311622,    6775,    0.323595,    2830
   0.313323,   10667,    0.326706,    2829
   0.316340,   10667,    0.329639,    2829
   0.319347,   10667,    0.332636,    4810
   0.322365,   10667,    0.335760,    4810
   0.325435,   10666,    0.338868,    4809
   0.328504,   10665,    0.342100,    2797
   0.331588,   10664,    0.345277,    2797
   0.335901,    6748,    0.348402,    2797
   0.337610,   10659,    0.351519,    2796
   0.340627,   10659,    0.354636,    2795
   0.343634,   10659,    0.357752,    2794
   0.346652,   10659,    0.360340,    9385
   0.349722,   10658,    0.363599,    2797
   0.352803,   10657,    0.366738,    2797
   0.355884,   10656,    0.369868,    2797
   0.360171,    6740,    0.372986,    2797
   0.361906,   10651,    0.376103,    2796
   0.364923,   10651,    0.379220,    2795
   0.367930,   10651,    0.382336,    2794
   0.370948,   10651,    0.385325,    4866
   0.374016,   10650,    0.388443,    4758
   0.377084,   10649,    0.391643,    4810
   0.380159,   10648,    0.394759,    4810
   0.384450,    6732,    0.397870,    4810
   0.386183,   10643,    0.401215,    2778
   0.389200,   10643,    0.404392,    2778
   0.392207,   10643,    0.407517,    2778
   0.395225,   10643,    0.410598,    2777
   0.398295,   10642,    0.413674,    2776
   0.401356,   10641,    0.416768,    2775
   0.404435,   10640,    0.419203,    4810
   0.408492,   10805,    0.422714,    2778
   0.410455,   10635,    0.426009,    2797
   0.413472,   10635,    0.429126,    2796
   0.416479,   10635,    0.432243,    2795
   0.419493,   13716,    0.435359,    2794
   0.422498,   13716,    0.438292,    2794
   0.425511,   13716,    0.441352,    2775
   0.428560,    6780,    0.443902,    2857
   0.432479,   10797,    0.447224,    2778
   0.434534,   13718,    0.450464,    2789
   0.437534,   13717,    0.453590,    2788
   0.440524,   13716,    0.456708,    2787
   0.443603,   13716,    0.459945,    4761
   0.446676,   13716,    0.463060,    4760
   0.449744,   13716,    0.466174,    4759
   0.452848,    6772,    0.469603,    4758
   0.456528,   10794,    0.472711,    4758
   0.458815,   13718,    0.475817,    4757
   0.461815,   13717,    0.478922,    4758
   0.464805,   13716,    0.482028,    4757
   0.467878,   13716,    0.485131,    4756
   0.470940,   13716,    0.488238,    4755
   0.474010,   13716,    0.491281,    2776
   0.477036,   10616,    0.494375,    2775
   0.480578,   10794,    0.497308,    2775
   0.483007,   10611,    0.500379,    4810
   0.486020,   10610,    0.503487,    4809
   0.489031,   10611,    0.506593,    4809
   0.492044,   10610,    0.509758,    2743
   0.495061,   10609,    0.512935,    2743
   0.498071,   10608,    0.516060,    2743
   0.501089,   10608,    0.519184,    2742
   0.504639,   10789,    0.522299,    2741
   0.507104,   10603,    0.525402,    2740
   0.510121,   10603,    0.528053,    9329
   0.513128,   10603,    0.531257,    2743
   0.516146,   10603,    0.534396,    2743
   0.519221,   10602,    0.537526,    2743
   0.522301,   10601,    0.540650,    2742
   0.525373,   10600,    0.543768,    2742
   0.528700,   10781,    0.546883,    2741
   0.531392,   10595,    0.549986,    2740
   0.534409,   10595,    0.553184,    4866
   0.537416,   10595,    0.556263,    4865
   0.540434,   10595,    0.559477,    4810
   0.543510,   10594,    0.562585,    4809
   0.546585,   10593,    0.565637,    4809
   0.549648,   10592,    0.568892,    2724
   0.552852,   13716,    0.572069,    2724
   0.555669,   10587,    0.575194,    2724
   0.558686,   10587,    0.578300,    2723
   0.561693,   10587,    0.581397,    2722
   0.564711,   10587,    0.584506,    2721
   0.567781,   10586,    0.586921,    4801
   0.570851,   10585,    0.590391,    2724
   0.573877,   13716,    0.593667,    2743
   0.576900,   13716,    0.596791,    2742
   0.579909,   13725,    0.599906,    2741
   0.582905,   13724,    0.603009,    2740
   0.585904,   13723,    0.605981,    2722
   0.589120,   10481,    0.609090,    2721
   0.591912,   13718,    0.611343,    4810
   0.594910,   13718,    0.614901,    2724
   0.597902,   13716,    0.618119,    2735
   0.600896,   13718,    0.621229,    2734
   0.603893,   13716,    0.624350,    2733
   0.606886,   13716,    0.627556,    4707
   0.609997,   13715,    0.630672,    4706
   0.613209,   13716,    0.633794,    4705
   0.616223,   13716,    0.636908,    4704
   0.619334,   13715,    0.640016,    4704
   0.623359,    6780,    0.643115,    4704
   0.626277,    6723,    0.646227,    4704
   0.629270,    6722,    0.649460,    2724
   0.632271,    6721,    0.652801,    2724
   0.635267,    6720,    0.655907,    2723
   0.638329,    6720,    0.659004,    2722
   0.641401,    6720,    0.662113,    2721
   0.644475,    6720,    0.665046,    2721
   0.647638,    6780,    0.668059,    4810
   0.650556,    6723,    0.671167,    4809
   0.653549,    6722,    0.674273,    4809
   0.656550,    6721,    0.677374,    4809
   0.659546,    6720,    0.680476,    4809
   0.662613,    6720,    0.683370,    2714
   0.665688,    6720,    0.686458,    2713
   0.668755,    6720,    0.689391,    2713
   0.671906,    6775,    0.692464,    4804
   0.674826,    6723,    0.695573,    4810
   0.677819,    6722,    0.698681,    4809
   0.680820,    6721,    0.701782,    4809
   0.683816,    6720,    0.704934,    2681
   0.686887,    6720,    0.708059,    2681
   0.689961,    6720,    0.711350,    4815
   0.693008,    6780,    0.714467,    4814
   0.696190,    6756,    0.717585,    4813
   0.699027,    6775,    0.720873,    4758
   0.702044,    6775,    0.723979,    4757
   0.705056,    6775,    0.727336,    4810
   0.708069,    6775,    0.730444,    4809
   0.711148,    6774,    0.733508,    4809
   0.714217,    6773,    0.736555,    4809
   0.717296,    6772,    0.739611,    4809
   0.720460,    6748,    0.741979,    2678
   0.723320,    6767,    0.745534,    4804
   0.726337,    6767,    0.748613,    4803
   0.729349,    6767,    0.751689,    4802
   0.732362,    6767,    0.754780,    4801
   0.735430,    6766,    0.757844,    4801
   0.738449,   10617,    0.760947,    2662
   0.741462,   10616,    0.764124,    2662
   0.744730,    6740,    0.767249,    2662
   0.747435,   10611,    0.770356,    2661
   0.750448,   10610,    0.773456,    2660
   0.753465,   10609,    0.776571,    2659
   0.756475,   10608,    0.779112,    4793
   0.759488,   10610,    0.782446,    2662
   0.762505,   10609,    0.785666,    2681
   0.765515,   10608,    0.788777,    2680
   0.769005,    6743,    0.791893,    2679
   0.771532,   10603,    0.795123,    4653
   0.774553,   10603,    0.798234,    4652
   0.777565,   10603,    0.801348,    4651
   0.780572,   10603,    0.804460,    4650
   0.783647,   10602,    0.807568,    4650
   0.786727,   10601,    0.810667,    4650
   0.789799,   10600,    0.813779,    4650
   0.793091,    6724,    0.816347,    2671
   0.795820,   10595,    0.819797,    4761
   0.798832,    6722,    0.822912,    4760
   0.801833,    6721,    0.826026,    4759
   0.804829,    6720,    0.829455,    4758
   0.807907,    6720,    0.832561,    4757
   0.810979,    6720,    0.835739,    4810
   0.814048,    6720,    0.838847,    4809
   0.817157,   10683,    0.841953,    4809
   0.820097,   10587,    0.845048,    4809
   0.823111,    6722,    0.848153,    4809
   0.826112,    6721,    0.851063,    2660
   0.829108,    6720,    0.854178,    2659
   0.832187,    6720,    0.857111,    2659
   0.835252,    6720,    0.860138,    4804
   0.838315,    6720,    0.863246,    4809
   0.841347,   10583,    0.866352,    4809
   0.844359,   10582,    0.869459,    4809
   0.847379,    6722,    0.872620,    2627
   0.850380,    6721,    0.875745,    2627
   0.853376,    6720,    0.879074,    4761
   0.856392,   10488,    0.882189,    4760
   0.859409,   10487,    0.885303,    4759
   0.862414,   10486,    0.888732,    4758
   0.865431,   10486,    0.891838,    4757
   0.868438,   10486,    0.894941,    4756
   0.871456,   10486,    0.898048,    4755
   0.874478,    6720,    0.901112,    4755
   0.877493,   10481,    0.904159,    4755
   0.880491,   10480,    0.907215,    4755
   0.883508,   10480,    0.909742,    4751
   0.886515,   10480,    0.913138,    4750
   0.889533,   10480,    0.916238,    4749
   0.892630,   10479,    0.919342,    4748
   0.895745,   10478,    0.922456,    4747
   0.898858,    6720,    0.925563,    4809
   0.901973,    6720,    0.928668,    4809
   0.905088,    6720,    0.931737,    2608
   0.908197,    6720,    0.934862,    2608
   0.911384,    6717,    0.937970,    2607
   0.914499,    6717,    0.941065,    2606
   0.917608,    6717,    0.944169,    2605
   0.920633,   10581,    0.946837,    4803
   0.923703,   10581,    0.950059,    2608
   0.926659,   10603,    0.953352,    2627
   0.929734,   10602,    0.956465,    2626
   0.932813,   10602,    0.959579,    2625
   0.935886,   10600,    0.962682,    2624
   0.938897,   10583,    0.965649,    2606
   0.941909,   10582,    0.968753,    2605
   0.944931,   10581,    0.971164,   13404
   0.947983,   10643,    0.974569,    2608
   0.950947,   10595,    0.977792,    2619
   0.954023,   10594,    0.980901,    2618
   0.957096,   10585,    0.984021,    2617
   0.960161,   10592,    0.987477,    4761
   0.963166,   10583,    0.990592,    4760
   0.966178,   10582,    0.993706,    4759
   0.969200,   10581,    0.997135,    4758
   0.972255,   10635,    1.000241,    4757
   0.975224,   10587,    1.003347,    4757
   0.978294,   10586,    1.006451,    4755
   0.981364,   10585,    1.009557,    4755
   0.984422,   10616,    1.012652,    4755
   0.987434,   10583,    1.015757,    4755
   0.990446,   10582,    1.018672,    2606
   0.993468,   10581,    1.021776,    2605
   0.996522,   10627,    1.024709,    2605
   0.999435,   10611,    1.027756,    4810
   1.002448,   10610,    1.030864,    4809
   1.005465,   10609,    1.033969,    4809
   1.008475,   10608,    1.037068,    4809
   1.011511,   10608,    1.040169,    4809
   1.014588,   10608,    1.043082,    2598
   1.017655,   10608,    1.046685,    4707
   1.020751,   10616,    1.049801,    4706
   1.023532,   10603,    1.052923,    4705
   1.026568,   10603,    1.056037,    4704
   1.029643,   10602,    1.059101,    4704
   1.032712,   10603,    1.062148,    4704
   1.035764,   10611,    1.065204,    4704
   1.038777,   10610,    1.067882,    2565
   1.041794,   10609,    1.071149,    4699
   1.044804,   10608,    1.074268,    4698
   1.047772,   10603,    1.077389,    4697
   1.050837,   10609,    1.080804,    4696
   1.053847,   10608,    1.083906,    4695
   1.056985,   10603,    1.087006,    4694
   1.059861,   10603,    1.090123,    4810
   1.062878,   10603,    1.093233,    4810
   1.065897,   10603,    1.096356,    4810
   1.068904,   10603,    1.099464,    4809
   1.071979,   10602,    1.101846,    4689
   1.075059,   10601,    1.105212,    4688
   1.078131,   10600,    1.108321,    4804
   1.081267,   10602,    1.111460,    4810
   1.084149,   10595,    1.114587,    4810
   1.087166,   10595,    1.117695,    4809
   1.090185,   10595,    1.120813,    4810
   1.093192,   10595,    1.123921,    4809
   1.096268,   10594,    1.126926,    2546
   1.099343,   10593,    1.130028,    2545
   1.102406,   10592,    1.133122,    2544
   1.105545,   10602,    1.136240,    2543
   1.108426,   10587,    1.139026,    4809
   1.111443,   10587,    1.142439,    4541
   1.114462,   10587,    1.145547,    4541
   1.117469,   10587,    1.148646,    4541
   1.120539,   10586,    1.151758,    4541
   1.123609,   10585,    1.155088,    4707
   1.126665,   10582,    1.158204,    4706
   1.129679,   10583,    1.161326,    4705
   1.132691,   10582,    1.164440,    4704
   1.135713,   10581,    1.167546,    4704
   1.138853,   10581,    1.170641,    4704
   1.141821,   10587,    1.173746,    4704
   1.144891,   10587,    1.176167,    2555
   1.147940,   10480,    1.179552,    4699
   1.150952,   10480,    1.182671,    4698
   1.153959,   10480,    1.185792,    4697
   1.157043,   10582,    1.189207,    4696
   1.160065,   10581,    1.192313,    4696
   1.163135,   10581,    1.195415,    4695
   1.166208,   10581,    1.198515,    4693
   1.169279,   10581,    1.201621,    4693
   1.174762,   10566,    1.204716,    4693
   1.175858,   10489,    1.207821,    4693
   1.178847,   10488,    1.210729,    2544
   1.181864,   10487,    1.214252,    4653
   1.184869,   10486,    1.217363,    4652
   1.187893,   10486,    1.220477,    4651
   1.190978,   10486,    1.223589,    4650
   1.194069,   10486,    1.226653,    4650
   1.198750,   10545,    1.229700,    4650
   1.199948,   10481,    1.232756,    4650
   1.202946,   10480,    1.235690,    2511
   1.205970,   10480,    1.238808,    2510
   1.209055,   10480,    1.241926,    2509
   1.212146,   10480,    1.245045,    2508
   1.215243,   10479,    1.248451,    4642
   1.218358,   10478,    1.251555,    4641
   1.222779,   10537,    1.254668,    4640
   1.224213,   10481,    1.257775,    4639
   1.227211,   10480,    1.260858,    4757
   1.230281,   10480,    1.263961,    4756
   1.233355,   10480,    1.267068,    4755
   1.236444,   10480,    1.269629,    2508
   1.239541,   10479,    1.272866,    4634
   1.242642,   10486,    1.275983,    4758
   1.246828,   10543,    1.279155,    4810
   1.248511,   10481,    1.282273,    4810
   1.251509,   10480,    1.285383,    4810
   1.254572,   10480,    1.288498,    4810
   1.257649,   10480,    1.291606,    4809
   1.260719,   10480,    1.294636,    2492
   1.263816,   10479,    1.297693,    2491
   1.266911,   10486,    1.300749,    2490
   1.270877,   10527,    1.303601,    4810
   1.272780,   10481,    1.306721,    4810
   1.275778,   10480,    1.309956,    2511
   1.278856,   10480,    1.313297,    2511
   1.281919,   10480,    1.316415,    2510
   1.284988,   10480,    1.319533,    2509
   1.288085,   10479,    1.322655,    4653
   1.291200,   10478,    1.325766,    4652
   1.294923,   10527,    1.328880,    4651
   1.297048,   10481,    1.331992,    4650
   1.300046,   10480,    1.335098,    4650
   1.303125,   10480,    1.338193,    4650
   1.306203,   10480,    1.341298,    4650
   1.309282,   10480,    1.344004,    2484
   1.312379,   10479,    1.347204,    4591
   1.315481,   10486,    1.350316,    4590
   1.318981,   10521,    1.353442,    4589
   1.321340,   10481,    1.356854,    4642
   1.324338,   10480,    1.359960,    4642
   1.327419,   10480,    1.363071,    4640
   1.330487,   10480,    1.366178,    4639
   1.333558,   10480,    1.369284,    4639
   1.336655,   10479,    1.372379,    4639
   1.339752,   10486,    1.375484,    4639
   1.343035,   10497,    1.378356,    2490
   1.345619,   10481,    1.381289,    2490
   1.348617,   10480,    1.384375,    4634
   1.351692,   10480,    1.387471,    4633
   1.354761,   10480,    1.390578,    4631
   1.357820,   10486,    1.393864,    2485
   1.360837,   10486,    1.397027,    2484
   1.363843,   10486,    1.399960,    2484
   1.367082,   10503,    1.402995,    4538
   1.369831,   10489,    1.406481,    4591
   1.372820,   10488,    1.409593,    4590
   1.375837,   10487,    1.412719,    4589
   1.378842,   10486,    1.415831,    4588
   1.381878,   10486,    1.418895,    4588
   1.384955,   10486,    1.421943,    4705
   1.388022,   10486,    1.425057,    4704
   1.391121,   10486,    1.427588,    4511
   1.393921,   10481,    1.430919,    4583
   1.396919,   10480,    1.434034,    4582
   1.399955,   10480,    1.437152,    4581
   1.403032,   10480,    1.440551,    4758
   1.406099,   10480,    1.443669,    4758
   1.409149,   10488,    1.446779,    4758
   1.412166,   10487,    1.449894,    4758
   1.415171,   10486,    1.453000,    4757
   1.418161,   10481,    1.456103,    4756
   1.421159,   10480,    1.459210,    4755
   1.424214,   10486,    1.461662,    4573
   1.427307,   10480,    1.464997,    4758
   1.430250,   10481,    1.468117,    4758
   1.433248,   10480,    1.471226,    4758
   1.436265,   10480,    1.474332,    4757
   1.439284,   10480,    1.477438,    4757
   1.442291,   10480,    1.480542,    4755
   1.445388,   10479,    1.483648,    4755
   1.448503,   10478,    1.486686,    4511
   1.451579,   10480,    1.489924,    2453
   1.454676,   10479,    1.493265,    2453
   1.457780,   10486,    1.496320,    2452
   1.462769,   10482,    1.499473,    2451
   1.463645,   10481,    1.502413,    2450
   1.466643,   10480,    1.505397,    4541
   1.469713,   10480,    1.508498,    4541
   1.472786,   10480,    1.511600,    4541
   1.475857,   10480,    1.514884,    4591
   1.478954,   10479,    1.517996,    4590
   1.482069,   10478,    1.521122,    4589
   1.487068,   10477,    1.524234,    4588
   1.490186,   10476,    1.527340,    4588
   1.493250,   10462,    1.530435,    4588
   1.496269,   10462,    1.533540,    4588
   1.499189,   10470,    1.536004,    4541
   1.502259,   10470,    1.539322,    4583
   1.505332,   10470,    1.542437,    4582
   1.508403,   10470,    1.545555,    4581
   1.511509,   10469,    1.548929,    4580
   1.514620,   10468,    1.552035,    4580
   1.517702,   10454,    1.555130,    4580
   1.520721,   10454,    1.558235,    4580
   1.523628,   10462,    1.561568,    4541
   1.526698,   10462,    1.564632,    4541
   1.529771,   10462,    1.567684,    4540
   1.532834,   10486,    1.570854,    4538
   1.535957,   10461,    1.573918,    4538
   1.539062,   10479,    1.577039,    4653
   1.542139,   10446,    1.580150,    4652
   1.545158,   10446,    1.583272,    4653
   1.547913,   10481,    1.586383,    4652
   1.550911,   10480,    1.589497,    4651
   1.554008,   10479,    1.592609,    4650
   1.557123,   10478,    1.595268,    4511
   1.560218,   10480,    1.598504,    4707
   1.563309,   10486,    1.601622,    4707
   1.566361,   10486,    1.604742,    4705
   1.570406,   10450,    1.608117,    4642
   1.572270,   10481,    1.611238,    4642
   1.575268,   10480,    1.614348,    4642
   1.578338,   10480,    1.617471,    4642
   1.581386,   10480,    1.620575,    4641
   1.584438,   10480,    1.623688,    4640
   1.587535,   10479,    1.626795,    4639
   1.590650,   10478,    1.629208,    4697
   1.594817,   10442,    1.632623,    4696
   1.597928,   10441,    1.635741,    4696
   1.601034,   10440,    1.638851,    4696
   1.605544,   10494,    1.641966,    4696
   1.606917,   10435,    1.645207,    4514
   1.609987,   10435,    1.648317,    4513
   1.613060,   10435,    1.651427,    4512
   1.616131,   10435,    1.654545,    4511
   1.619235,   10434,    1.657609,    4511
   1.622337,   10433,    1.660656,    4511
   1.625445,   10432,    1.663712,    4511
   1.629567,   10486,    1.666404,    4696
   1.631885,   10481,    1.669971,    4541
   1.634883,   10480,    1.673077,    4541
   1.637980,   10479,    1.676172,    4541
   1.641095,   10478,    1.679277,    4541
   1.644253,   10478,    1.682363,    4538
   1.647403,   10478,    1.685458,    4538
   1.650528,   10478,    1.688563,    4538
   1.653856,   10478,    1.691609,    4650
   1.656458,   10481,    1.694718,    4650
   1.659456,   10480,    1.697817,    4650
   1.662553,   10479,    1.700925,    4650
   1.665668,   10478,    1.703679,    4541
   1.668802,   10479,    1.706901,    4591
   1.671917,   10478,    1.710013,    4590
   1.675041,   10478,    1.713139,    4589
   1.678128,   10480,    1.716506,    4758
   1.680942,   10481,    1.719612,    4757
   1.683940,   10480,    1.722715,    4756
   1.687037,   10479,    1.725822,    4755
   1.690152,   10478,    1.728908,    4755
   1.693231,   10481,    1.732004,    4640
   1.696229,   10480,    1.735111,    4639
   1.699295,   10480,    1.738016,    4484
   1.702349,   10480,    1.741080,    4484
   1.705355,   10488,    1.744127,    4484
   1.708372,   10487,    1.747183,    4484
   1.711377,   10486,    1.750251,    4580
   1.714604,   10478,    1.753610,    4514
   1.717455,   10481,    1.756720,    4513
   1.720453,   10480,    1.759830,    4512
   1.723511,   10481,    1.762948,    4511
   1.726456,   10481,    1.766147,    4591
   1.729454,   10480,    1.769268,    4591
   1.732551,   10479,    1.772385,    4589
   1.735666,   10478,    1.775722,    4758
   1.739087,   10478,    1.778842,    4758
   1.742204,   10479,    1.781948,    4757
   1.745319,   10478,    1.785058,    4758
   1.749454,   10392,    1.788164,    4757
   1.751212,   10481,    1.791267,    4756
   1.754210,   10480,    1.794374,    4755
   1.757307,   10479,    1.796844,    4590
   1.760422,   10478,    1.800270,    4642
   1.763583,   10478,    1.803388,    4642
   1.766718,   10478,    1.806498,    4642
   1.769857,   10478,    1.809613,    4642
   1.774546,   10381,    1.812717,    4641
   1.775754,   10481,    1.815830,    4640
   1.778752,   10480,    1.818937,    4639
   1.781849,   10479,    1.821328,    4573
   1.784959,   10479,    1.824716,    4642
   1.788073,   10479,    1.827836,    4642
   1.791188,   10478,    1.830945,    4642
   1.794312,   10478,    1.834053,    4640
   1.799151,   10480,    1.837366,    4452
   1.801890,   10454,    1.840477,    4451
   1.805002,   10453,    1.843597,    4450
   1.807946,   10454,    1.846703,    4449
   1.810891,   10454,    1.849767,    4449
   1.814003,   10453,    1.852814,    4449
   1.817110,   10452,    1.855870,    4449
   1.820140,   10486,    1.858475,    4758
   1.823279,   10480,    1.861988,    4541
   1.826327,   10446,    1.865093,    4541
   1.829437,   10486,    1.868192,    4541
   1.832383,   10446,    1.871293,    4541
   1.835219,   10481,    1.874501,    4591
   1.838217,   10480,    1.877613,    4590
   1.841314,   10479,    1.880739,    4589
   1.844429,   10478,    1.883895,    4758
   1.847514,   10480,    1.887001,    4757
   1.850606,   10486,    1.890104,    4756
   1.853662,   10486,    1.893211,    4755
   1.857980,   10432,    1.896463,    4433
   1.859568,   10481,    1.899569,    4432
   1.862566,   10480,    1.902652,    4431
   1.865621,   10480,    1.905743,    4430
   1.868683,   10480,    1.908807,    4430
   1.871739,   10480,    1.911854,    4430
   1.874836,   10479,    1.914910,    4430
   1.877951,   10478,    1.917886,    4693
   1.882463,   10432,    1.921234,    4541
   1.884626,   10446,    1.924355,    4541
   1.887736,   10446,    1.927465,    4541
   1.890848,   10445,    1.930588,    4541
   1.893962,   10445,    1.933675,    4707
   1.897075,   10443,    1.936795,    4707
   1.900189,   10443,    1.939913,    4705
   1.903313,   10443,    1.943033,    4705
   1.906959,   10432,    1.946147,    4704
   1.910094,   10432,    1.949252,    4704
   1.913233,   10432,    1.952363,    4704
   1.916995,   10486,    1.955106,    4449
   1.919026,   10435,    1.958300,    4591
   1.922130,   10434,    1.961418,    4591
   1.925232,   10433,    1.964538,    4589
   1.928340,   10432,    1.967794,    4696
   1.931450,   10432,    1.970914,    4696
   1.934564,   10432,    1.974019,    4696
   1.937688,   10432,    1.977130,    4696
   1.941246,   10486,    1.980232,    4695
   1.944003,   10454,    1.983343,    4640
   1.947058,   10454,    1.986450,    4639
   1.950120,   10454,    1.988984,    4589
   1.953176,   10454,    1.992345,    4580
   1.956288,   10453,    1.995463,    4580
   1.959323,   10480,    1.998573,    4580
   1.962388,   10480,    2.001688,    4580
   1.965436,   10480,    2.005030,    4398
   1.968440,   10446,    2.008140,    4397
   1.971495,   10446,    2.011258,    4396
   1.974557,   10446,    2.014367,    4395
   1.977613,   10446,    2.017431,    4395
   1.980546,   10481,    2.020478,    4395
   1.983544,   10480,    2.023565,    4511
   1.986609,   10480,    2.026126,    4580
   1.989656,   10480,    2.029588,    4541
   1.992709,   10480,    2.032697,    4541
   1.995775,   10487,    2.035796,    4541
   1.998780,   10486,    2.038904,    4541
   2.002451,   10478,    2.042026,    4653
   2.004767,   10481,    2.045137,    4652
   2.007765,   10480,    2.048251,    4651
   2.010822,   10480,    2.051363,    4650
   2.013859,   10481,    2.054449,    4650
   2.016857,   10480,    2.057534,    4650
   2.019954,   10479,    2.060637,    4650
   2.023069,   10478,    2.064092,    4379
   2.026973,   10480,    2.067197,    4378
   2.030070,   10479,    2.070296,    4377
   2.033185,   10478,    2.073409,    4376
   2.037153,   10389,    2.076473,    4376
   2.039075,   10481,    2.079520,    4376
   2.042073,   10480,    2.082576,    4376
   2.045170,   10479,    2.085549,    4639
   2.048285,   10478,    2.088635,    4639
   2.051484,   10478,    2.091720,    4639
   2.054617,   10478,    2.094823,    4639
   2.057748,   10478,    2.097813,    4368
   2.061682,   10390,    2.101242,    4653
   2.063645,   10481,    2.104362,    4653
   2.066643,   10480,    2.107473,    4652
   2.069740,   10479,    2.110587,    4651
   2.072854,   10479,    2.113699,    4650
   2.075969,   10478,    2.116804,    4650
   2.079088,   10479,    2.119915,    4650
   2.082203,   10478,    2.122770,    4395
   2.086469,   10494,    2.125876,    4395
   2.088102,   10481,    2.128971,    4395
   2.091100,   10480,    2.132076,    4395
   2.094197,   10479,    2.135441,    4642
   2.097312,   10478,    2.138561,    4642
   2.100426,   10479,    2.141666,    4642
   2.103541,   10478,    2.144778,    4640
   2.106661,   10478,    2.147885,    4639
   2.110492,   10486,    2.150994,    4640
   2.112567,   10481,    2.154101,    4639
   2.115565,   10480,    2.156515,    4387
   2.118662,   10479,    2.159894,    4642
   2.121777,   10478,    2.163018,    4642
   2.124906,   10480,    2.166134,    4642
   2.128003,   10479,    2.169248,    4642
   2.131118,   10478,    2.172495,    4379
